Genome,aceE,aceF,csp,deaD,desA,dnaA,gyrA,dnaK,dnaJ,hupB,infA,infB,infC,nusA,otsA,pnp,rnr,rbfA,recA,tig,yfiA
GCF_009498015.1_ASM949801v1_genomic,2,0,2,2,4,4,2,4,2,6,0,2,2,2,2,4,12,0,6,0,1
GCF_000317025.1_ASM31702v1_genomic,2,0,2,2,4,4,2,2,2,4,0,1,2,2,0,4,12,0,6,0,2
GCF_014279895.1_ASM1427989v1_genomic,2,0,0,2,3,4,2,2,2,6,0,2,2,2,0,4,6,0,4,2,2
GCF_009792235.1_ASM979223v1_genomic,2,0,2,2,4,4,2,2,2,6,0,4,2,2,0,4,10,0,9,0,2
GCF_000011345.1_ASM1134v1_genomic,0,0,1,2,4,4,2,2,2,2,0,2,2,2,0,4,8,0,4,0,2
GCF_014279615.1_ASM1427961v1_genomic,2,0,0,2,3,4,2,2,2,6,0,2,2,2,0,4,6,0,4,2,2
GCF_000012525.1_ASM1252v1_genomic,2,0,0,2,4,4,2,1,2,0,0,2,2,2,0,6,8,0,4,0,2
GCF_000317125.1_ASM31712v1_genomic,2,0,2,2,4,6,2,2,2,4,0,1,2,2,0,4,8,0,10,0,2
GCF_000014265.1_ASM1426v1_genomic,2,0,2,2,4,4,2,2,2,6,0,1,2,2,0,4,10,0,8,0,2
GCF_000025125.1_ASM2512v1_genomic,2,0,2,2,4,4,2,2,2,2,0,0,0,2,0,5,4,0,2,2,2
GCF_001704955.1_ASM170495v1_genomic,2,0,2,2,4,4,2,2,2,4,0,2,2,2,0,4,9,0,8,0,2
GCF_000478825.2_ASM47882v2_genomic,2,0,2,2,4,4,2,2,2,2,0,1,2,2,0,4,12,0,8,2,2
GCF_001548095.1_Gm3709_assembly_1.0_genomic,2,0,2,2,4,5,2,2,2,4,0,0,2,2,0,6,10,0,8,0,2
GCF_014304795.1_ASM1430479v1_genomic,2,0,0,2,3,4,2,2,2,8,0,2,2,2,0,4,6,0,2,2,2
GCF_018845095.1_ASM1884509v1_genomic,2,0,2,2,4,5,2,2,2,2,0,2,2,2,0,4,8,0,10,2,2
GCF_002142495.1_ASM214249v1_genomic,2,0,2,2,4,6,2,2,4,6,0,1,2,2,0,4,8,0,14,0,2
GCF_003945305.1_ASM394530v1_genomic,2,0,2,2,4,4,2,2,2,4,0,1,2,2,0,4,10,0,8,0,2
GCF_002368375.1_ASM236837v1_genomic,2,0,2,2,6,8,2,10,6,10,0,2,4,2,0,6,9,0,12,0,4
GCF_000757845.1_ASM75784v1_genomic,2,0,0,2,3,4,0,2,2,2,0,2,2,2,0,4,6,0,6,0,2
GCF_000317065.1_ASM31706v1_genomic,2,0,2,2,4,4,2,2,2,2,0,1,2,2,0,4,12,0,4,2,2
GCF_015840915.1_ASM1584091v1_genomic,2,0,0,2,4,4,2,2,2,6,0,1,2,2,0,4,8,0,8,2,2
GCF_014489415.1_ASM1448941v1_genomic,2,0,1,2,4,4,2,2,2,4,0,0,2,2,0,4,6,0,6,0,2
GCF_014279555.1_ASM1427955v1_genomic,2,0,0,2,3,4,2,2,2,8,0,2,2,2,0,4,8,0,6,2,2
GCF_014279815.1_ASM1427981v1_genomic,2,0,0,2,3,4,2,2,2,4,0,2,2,2,0,4,6,0,4,2,2
GCF_000019485.1_ASM1948v1_genomic,2,0,2,2,4,4,2,2,2,6,0,1,2,2,0,4,8,0,6,2,2
GCF_001767235.1_ASM176723v1_genomic,2,0,1,2,4,6,2,2,2,4,0,2,2,2,0,4,8,0,4,0,2
GCF_015840715.1_ASM1584071v1_genomic,2,0,0,2,4,4,2,2,2,8,0,1,2,2,0,4,6,0,8,0,2
GCF_002949735.1_ASM294973v1_genomic,2,0,2,2,4,6,2,4,2,18,0,1,2,2,0,4,10,0,6,0,2
GCF_000147335.1_ASM14733v1_genomic,2,0,2,2,4,4,2,2,2,4,0,1,2,2,0,6,10,0,12,0,2
GCF_000737535.1_ASM73753v1_genomic,2,0,0,2,4,4,2,2,2,6,0,2,2,2,0,4,5,0,2,2,2
GCF_000981785.2_ASM98178v2_genomic,2,0,2,2,4,4,2,2,2,4,0,2,2,2,0,4,9,0,8,0,2
GCF_000204075.1_ASM20407v1_genomic,2,0,2,2,4,4,2,4,2,6,0,1,2,2,2,4,12,0,6,0,2
GCF_000316665.1_ASM31666v1_genomic,2,0,2,2,4,4,2,2,2,6,0,1,2,2,0,4,10,0,8,0,2
GCF_002896875.1_ASM289687v1_genomic,2,0,2,2,4,6,2,4,2,6,0,1,2,2,2,4,14,0,8,0,2
GCF_000312705.1_ASM31270v1_genomic,2,0,2,2,4,4,2,2,2,8,0,1,2,2,0,4,12,0,8,0,2
GCF_000317515.1_ASM31751v1_genomic,2,0,2,2,4,6,2,6,2,6,0,1,2,2,0,4,10,0,10,0,2
GCF_014279855.1_ASM1427985v1_genomic,0,0,0,2,3,4,2,2,2,4,0,2,2,2,0,4,6,0,4,2,2
GCF_000021805.1_ASM2180v1_genomic,2,0,2,2,4,6,2,2,2,4,0,1,2,2,0,4,8,0,6,0,2
GCF_009873495.1_ASM987349v1_genomic,2,0,2,2,4,6,2,6,4,10,0,1,2,2,0,4,10,0,10,0,2
GCF_000316625.1_ASM31662v1_genomic,2,0,2,2,4,4,2,4,2,8,0,1,2,2,0,4,8,0,8,0,2
GCF_008121535.1_ASM812153v1_genomic,2,0,2,2,4,4,2,2,2,10,0,1,2,2,0,4,10,0,10,0,2
GCF_001693255.1_ASM169325v1_genomic,2,0,2,2,4,4,2,2,2,6,0,1,2,2,0,4,8,0,6,2,2
GCF_001182765.1_WH8103.1_genomic,2,0,0,2,3,4,2,2,2,6,0,2,2,2,0,4,6,0,4,2,2
GCF_002368175.1_ASM236817v1_genomic,2,0,2,2,4,4,2,4,2,6,0,2,2,2,2,4,12,0,13,0,2
GCF_000011385.1_ASM1138v1_genomic,2,0,2,2,4,4,2,2,4,4,0,2,2,2,0,4,6,0,9,0,2
GCF_000316575.1_ASM31657v1_genomic,2,0,2,2,4,4,2,4,2,8,0,1,2,2,2,4,10,0,6,0,2
GCF_013343235.1_ASM1334323v1_genomic,2,0,1,2,4,4,2,4,4,10,0,2,2,2,0,4,8,0,16,0,2
GCF_000317045.1_ASM31704v1_genomic,2,0,2,2,4,4,2,4,2,4,0,1,2,2,0,4,8,0,6,2,2
GCF_000010625.1_ASM1062v1_genomic,2,0,2,2,4,4,2,2,2,3,0,2,2,2,0,4,10,0,8,0,2
GCF_014279595.1_ASM1427959v1_genomic,2,0,0,2,3,4,2,2,2,6,0,2,2,2,0,4,6,0,4,2,2
GCF_000195975.1_ASM19597v1_genomic,2,0,0,2,3,4,2,2,2,6,0,2,2,2,0,4,6,0,4,2,2
GCF_009372195.1_ASM937219v1_genomic,2,0,2,2,3,4,2,4,2,14,0,2,2,2,0,4,12,0,8,0,2
GCF_010196425.1_ASM1019642v1_genomic,2,0,2,2,4,4,2,2,2,4,0,2,2,2,0,4,10,0,7,0,2
GCF_002356215.1_ASM235621v1_genomic,2,0,2,2,4,4,2,2,1,8,0,2,2,2,0,4,8,0,8,2,2
GCF_000316645.1_ASM31664v1_genomic,2,0,2,2,4,4,2,4,2,6,0,1,2,2,2,4,10,0,6,0,2
GCF_000317675.1_ASM31767v1_genomic,2,0,2,2,4,4,2,2,2,2,0,0,2,2,0,6,12,0,1,2,2
GCF_014279535.1_ASM1427953v1_genomic,2,0,0,2,3,4,2,2,2,6,0,2,2,2,0,4,6,0,4,2,2
GCF_000012505.1_ASM1250v1_genomic,2,0,0,2,3,4,2,2,2,8,0,2,2,2,0,4,6,0,4,2,2
GCF_014280015.1_ASM1428001v1_genomic,2,0,0,2,3,4,2,2,2,6,0,2,2,2,0,4,6,0,2,2,2
GCF_004209775.1_ASM420977v1_genomic,2,0,0,2,3,4,2,2,2,8,0,2,2,2,0,4,6,0,2,2,2
GCF_018389385.1_ASM1838938v1_genomic,2,0,2,2,4,4,2,2,2,2,0,2,2,2,2,2,11,0,8,0,2
GCF_002813575.1_ASM281357v1_genomic,2,0,0,2,4,4,2,4,2,8,0,1,2,2,0,4,8,0,12,2,2
GCF_003015225.1_ASM301522v1_genomic,2,0,2,2,4,5,2,2,2,2,0,2,2,2,0,4,8,0,10,2,2
GCF_001693295.1_ASM169329v1_genomic,2,0,2,2,4,4,2,2,2,6,0,1,2,2,0,4,8,0,6,2,2
GCF_000014585.1_ASM1458v1_genomic,2,0,0,2,3,4,2,2,2,8,0,2,2,2,0,4,8,0,4,2,2
GCF_000317085.1_ASM31708v1_genomic,0,0,2,2,4,4,2,2,2,2,0,1,2,2,0,4,12,0,12,0,2
GCF_000161795.2_ASM16179v2_genomic,2,0,0,2,3,4,2,2,2,6,0,2,2,2,0,4,6,0,6,2,2
GCF_000316685.1_ASM31668v1_genomic,2,0,2,2,4,4,2,2,2,4,0,1,2,2,0,4,8,0,4,0,2
GCF_000018065.1_ASM1806v1_genomic,2,0,0,2,3,4,2,2,2,2,0,2,2,2,0,4,8,0,4,0,2
GCF_013393945.1_ASM1339394v1_genomic,2,0,2,2,4,3,2,4,2,8,0,2,2,2,2,4,10,0,8,0,2
GCF_003019735.1_ASM301973v1_genomic,2,0,2,2,4,4,2,2,2,4,0,1,2,2,0,4,14,0,8,0,2
GCF_000317575.1_ASM31757v1_genomic,2,0,2,2,4,6,2,2,4,4,0,1,2,2,2,4,10,0,4,2,2
GCF_000012625.1_ASM1262v1_genomic,2,0,0,2,3,4,2,2,2,6,0,2,2,2,0,4,6,0,4,2,2
GCF_017086385.1_ASM1708638v1_genomic,0,0,2,2,4,4,2,2,2,2,0,1,2,2,0,4,8,0,2,0,2
GCF_016745315.1_ASM1674531v1_genomic,2,0,2,2,4,4,1,2,2,4,0,2,2,2,0,4,12,0,8,2,2
GCF_002368255.1_ASM236825v1_genomic,2,0,2,2,4,6,2,2,4,6,0,2,2,2,0,4,8,0,13,0,2
GCF_001548455.1_ASM154845v1_genomic,2,0,2,2,4,6,2,4,2,4,0,2,2,2,2,4,11,0,2,0,2
GCF_000817325.1_ASM81732v1_genomic,2,0,0,2,4,4,1,2,2,0,0,2,2,2,0,6,8,0,4,0,2
GCF_000317475.1_ASM31747v1_genomic,2,0,2,2,4,6,2,2,2,4,0,1,2,2,0,4,12,0,8,0,2
GCF_014279635.1_ASM1427963v1_genomic,2,0,0,2,3,4,2,2,2,6,0,2,2,2,0,4,6,0,4,2,2
GCF_000316515.1_ASM31651v1_genomic,2,0,0,2,4,4,2,2,2,6,0,1,2,2,0,4,6,0,10,0,2
GCF_000012645.1_ASM1264v1_genomic,2,0,0,2,3,4,2,2,2,2,0,2,2,2,0,4,6,0,6,0,2
GCF_014023275.1_ASM1402327v1_genomic,2,0,2,2,4,6,2,4,2,10,0,2,2,2,0,4,12,0,11,0,2
GCF_008386235.1_ASM838623v1_genomic,0,0,2,2,4,4,2,2,2,2,0,1,2,2,0,4,8,0,2,0,2
GCF_014279655.1_ASM1427965v1_genomic,2,0,0,2,3,4,2,2,2,8,0,2,2,2,0,4,8,0,4,2,2
GCF_000018105.1_ASM1810v1_genomic,2,0,2,2,4,4,2,4,2,5,0,2,2,2,0,14,8,0,8,2,14
GCF_000009705.1_ASM970v1_genomic,2,0,2,2,4,4,1,4,2,8,0,2,2,2,2,4,10,0,6,0,2
GCF_001885215.1_ASM188521v1_genomic,2,0,0,2,4,4,2,2,2,6,0,1,2,2,0,4,6,0,10,2,2
GCF_016446395.1_ASM1644639v1_genomic,2,0,2,2,4,6,2,2,2,6,0,2,2,2,0,3,16,0,10,0,2
GCF_000734895.2_ASM73489v2_genomic,2,0,2,2,3,4,2,4,2,4,0,2,2,2,0,4,10,0,6,0,2
GCF_000317555.1_ASM31755v1_genomic,2,0,2,2,4,6,2,2,2,10,0,1,2,2,0,4,8,0,6,0,2
GCF_002368395.1_ASM236839v1_genomic,2,0,2,2,4,6,1,2,2,4,0,2,2,2,0,4,8,0,8,0,2
GCF_000007925.1_ASM792v1_genomic,0,0,0,2,4,4,2,2,2,2,0,2,2,2,0,4,6,0,6,0,2
GCF_000024045.1_ASM2404v1_genomic,2,0,2,2,4,6,2,2,2,4,0,1,2,2,0,4,8,0,6,0,2
GCF_000317695.1_ASM31769v1_genomic,2,0,2,2,4,4,2,2,2,10,0,1,2,2,2,4,12,0,8,0,2
GCF_001693275.1_ASM169327v1_genomic,2,0,2,2,4,4,2,2,2,6,0,1,2,2,0,4,8,0,8,2,2
GCF_019056575.1_ASM1905657v1_genomic,2,0,2,2,4,4,2,2,2,4,0,1,2,2,0,4,10,0,6,0,2
GCF_012295525.1_ASM1229552v1_genomic,2,0,2,2,4,4,2,4,2,2,0,1,2,4,0,4,12,0,8,0,2
GCF_014279755.1_ASM1427975v1_genomic,2,0,0,2,3,4,2,2,2,6,0,2,2,2,0,4,6,0,4,2,2
GCF_003957805.1_ASM395780v1_genomic,2,0,0,2,4,4,2,2,2,0,0,1,2,2,0,6,8,0,4,0,2
GCF_014279955.1_ASM1427995v1_genomic,2,0,0,2,3,4,2,2,2,6,0,2,2,2,0,4,6,0,4,2,2
GCF_000011485.1_ASM1148v1_genomic,2,0,0,2,3,4,2,2,2,4,0,2,2,2,0,4,6,0,6,0,2
GCF_013393905.1_ASM1339390v1_genomic,2,0,2,2,4,4,2,4,2,10,0,1,2,2,0,4,8,0,14,0,2
GCF_000015645.1_ASM1564v1_genomic,2,0,0,2,3,4,2,2,2,2,0,2,2,2,0,4,6,0,6,0,2
GCF_016403105.1_ASM1640310v1_genomic,2,0,2,2,4,6,2,1,2,6,0,2,2,2,0,4,8,0,10,2,4
GCF_008807075.1_ASM880707v1_genomic,2,0,0,2,3,4,0,2,2,4,0,2,2,2,0,4,6,0,8,2,2
GCF_000196515.1_ASM19651v1_genomic,2,0,2,2,4,4,2,2,2,6,0,2,2,2,1,4,10,0,6,0,2
GCF_014279795.1_ASM1427979v1_genomic,2,0,0,2,3,4,2,2,2,6,0,2,2,2,0,4,6,0,4,2,2
GCF_014279975.1_ASM1427997v1_genomic,2,0,0,2,3,4,2,2,2,6,0,2,2,2,0,4,6,0,4,2,2
GCF_014280035.1_ASM1428003v1_genomic,2,0,0,2,3,4,2,2,2,4,0,2,2,2,0,4,6,0,4,2,2
GCF_000009725.1_ASM972v1_genomic,2,0,2,2,4,5,2,2,2,2,0,2,2,2,0,4,8,0,10,2,2
GCF_014280095.1_ASM1428009v1_genomic,2,0,0,2,3,4,2,2,2,4,0,2,2,2,0,4,6,0,4,2,2
GCF_014279775.1_ASM1427977v1_genomic,2,0,0,2,3,4,2,2,2,6,0,2,2,2,0,4,6,0,6,2,2
GCF_002142475.1_ASM214247v1_genomic,2,0,2,2,4,6,2,2,4,6,0,1,2,2,0,4,8,0,14,0,2
GCF_002075285.3_ASM207528v3_genomic,2,0,2,2,3,4,2,4,2,6,0,2,2,2,0,4,8,0,4,2,4
GCF_003967015.1_ASM396701v1_genomic,0,0,2,2,4,6,2,2,2,9,0,2,2,2,0,4,12,0,14,0,2
GCF_000317435.1_ASM31743v1_genomic,2,0,2,2,4,6,2,2,2,6,0,1,2,2,0,4,8,0,10,0,2
GCF_000013205.1_ASM1320v1_genomic,2,0,2,2,4,4,2,2,2,2,0,1,2,2,0,4,6,4,2,0,2
GCF_009856605.1_ASM985660v1_genomic,2,0,2,2,4,4,2,4,2,6,0,2,2,2,2,4,12,0,5,0,2
GCF_003443655.1_ASM344365v1_genomic,2,0,2,2,3,4,2,4,2,10,0,2,2,2,0,4,12,0,8,0,2
GCF_003555505.1_ASM355550v2_genomic,0,0,2,1,4,4,2,2,2,2,0,2,2,2,0,4,10,0,4,0,2
GCF_018282115.1_ASM1828211v1_genomic,2,0,2,2,4,4,2,2,2,2,0,2,2,2,0,3,12,0,10,2,2
GCF_000340785.1_ASM34078v1_genomic,2,0,2,2,4,5,2,2,2,2,0,2,2,2,0,4,8,0,10,2,2
GCF_015840335.1_ASM1584033v1_genomic,2,0,0,2,4,4,2,2,2,4,0,1,2,2,0,4,6,0,8,4,2
GCF_014280075.1_ASM1428007v1_genomic,2,0,0,2,3,4,2,2,2,6,0,2,2,2,0,4,6,0,4,2,2
GCF_000010065.1_ASM1006v1_genomic,2,0,0,2,4,4,2,2,2,0,0,2,2,2,0,5,8,0,4,0,2
GCF_014279875.1_ASM1427987v1_genomic,2,0,0,2,3,4,2,2,2,6,0,2,2,2,0,4,6,0,4,2,2
GCF_003054475.1_ASM305447v1_genomic,2,0,2,2,4,4,2,4,2,6,0,1,2,2,2,4,16,0,10,0,2
GCF_000737595.1_ASM73759v1_genomic,2,0,0,2,4,3,2,2,2,6,0,2,2,2,0,4,6,0,2,2,2
GCF_000011465.1_ASM1146v1_genomic,2,0,0,2,3,4,2,2,2,2,0,2,2,2,0,4,8,0,6,0,2
GCF_002949795.1_ASM294979v1_genomic,2,0,0,2,4,4,2,4,2,10,0,1,2,2,2,4,10,0,12,0,2
GCF_000317635.1_ASM31763v1_genomic,2,0,2,2,4,4,2,2,2,4,0,1,2,2,0,4,10,0,4,2,2
GCF_000317495.1_ASM31749v1_genomic,2,0,2,2,4,4,2,2,2,4,0,1,0,2,0,4,12,0,10,0,2
GCF_013393925.1_ASM1339392v1_genomic,2,0,2,2,4,4,2,6,4,14,0,1,2,2,0,4,12,0,10,0,2
GCF_014279835.1_ASM1427983v1_genomic,2,0,0,2,3,4,2,2,2,8,0,2,2,2,0,4,8,0,6,2,2
GCF_000317105.1_ASM31710v1_genomic,2,0,2,2,4,4,2,2,2,6,0,1,2,4,0,4,14,0,12,0,4
GCF_014280195.1_ASM1428019v1_genomic,2,0,0,2,3,4,2,2,2,6,0,2,2,2,0,4,6,0,2,2,2
GCF_001548435.1_ASM154843v1_genomic,2,0,2,2,4,4,2,2,2,4,0,1,2,2,0,4,10,0,12,0,2
GCF_000829235.1_ASM82923v1_genomic,2,0,2,2,4,4,2,2,2,4,0,0,1,2,0,4,4,0,4,2,2
GCF_000317615.1_ASM31761v1_genomic,2,0,2,2,4,2,2,2,2,4,0,1,2,2,0,4,8,0,6,2,2
GCF_000020025.1_ASM2002v1_genomic,2,0,2,2,4,4,2,10,4,12,0,1,2,2,0,4,12,0,16,0,2
GCF_000017845.1_ASM1784v1_genomic,2,0,2,2,4,6,2,4,2,2,0,2,2,2,0,9,10,0,10,2,2
GCF_000484535.1_ASM48453v1_genomic,2,0,2,2,4,4,2,2,2,2,0,1,2,2,0,4,6,0,6,0,2
GCF_015841355.1_ASM1584135v1_genomic,2,0,0,2,4,4,2,2,2,6,0,1,2,2,0,4,8,0,10,4,2
GCF_000757865.1_ASM75786v1_genomic,0,0,0,2,3,4,2,2,2,2,0,2,2,2,0,4,6,0,4,0,2
GCF_003990665.1_ASM399066v2_genomic,0,0,2,2,4,4,2,2,2,1,0,2,2,2,0,4,8,0,4,0,2
GCF_014304815.1_ASM1430481v1_genomic,2,0,0,2,3,4,2,2,2,6,0,2,2,2,0,4,6,0,4,2,2
GCF_000015965.1_ASM1596v1_genomic,2,0,0,2,3,4,2,2,2,2,0,2,2,2,0,4,6,0,4,0,2
GCF_000015665.1_ASM1566v1_genomic,2,0,0,2,3,4,0,2,2,2,0,2,2,2,0,4,8,0,6,0,2
GCF_002355455.1_ASM235545v1_genomic,2,0,2,2,4,6,2,4,2,6,0,2,2,2,2,4,10,0,4,2,1
GCF_012516395.1_ASM1251639v1_genomic,2,0,2,2,4,4,2,2,2,6,0,2,2,2,0,4,10,0,11,0,2
GCF_001277295.1_ASM127729v1_genomic,2,0,2,2,4,4,2,2,2,8,0,1,2,2,0,4,10,0,16,0,2
GCF_001521855.1_ASM152185v1_genomic,2,0,2,2,4,4,2,2,2,6,0,1,2,2,0,4,8,0,8,2,2
GCF_015840525.1_ASM1584052v1_genomic,2,0,0,2,4,4,2,2,2,6,0,1,2,2,0,4,8,0,8,2,2
GCF_000012465.1_ASM1246v1_genomic,0,0,0,2,3,4,2,2,2,2,0,2,2,2,0,4,6,0,4,0,2
GCF_003574135.1_ASM357413v1_genomic,2,0,2,2,4,6,2,2,2,4,0,0,2,2,0,4,4,0,3,2,2
GCF_013177315.1_ASM1317731v1_genomic,2,0,2,2,4,4,2,2,2,6,0,2,2,2,0,3,8,0,6,0,2
GCF_000316605.1_ASM31660v1_genomic,2,0,2,2,4,6,2,2,2,8,0,1,2,2,0,6,10,0,10,2,2
GCF_002368455.1_ASM236845v1_genomic,2,0,2,2,4,4,2,4,2,10,0,2,2,2,0,4,10,0,13,0,2
GCF_014217875.1_ASM1421787v1_genomic,2,0,0,2,4,4,2,2,2,6,0,2,1,2,0,4,8,0,4,2,2
GCF_000284135.1_ASM28413v1_genomic,2,0,2,2,4,5,2,2,2,2,0,2,2,2,0,4,8,0,10,2,2
GCF_018336915.1_ASM1833691v1_genomic,1,0,2,2,4,4,2,4,2,8,0,2,2,2,0,8,10,0,10,2,8
GCF_000284455.1_ASM28445v1_genomic,2,0,2,2,4,5,2,2,2,2,0,2,2,2,0,4,8,0,10,2,2
GCF_018139025.1_ASM1813902v1_genomic,2,0,2,2,4,4,2,2,2,6,0,0,2,2,0,3,6,0,6,0,2
GCF_014280215.1_ASM1428021v1_genomic,2,0,0,2,3,4,2,2,2,6,0,2,2,2,0,4,6,0,4,2,2
GCF_002095975.1_ASM209597v1_genomic,1,0,2,2,4,4,2,2,2,4,0,2,2,2,0,4,10,0,8,0,2
GCF_014280235.1_ASM1428023v1_genomic,2,0,0,2,3,4,2,2,2,6,0,2,2,2,0,4,6,0,6,2,2
GCF_000284215.1_ASM28421v1_genomic,2,0,2,2,4,5,2,2,2,2,0,2,2,2,0,4,8,0,10,2,2
GCF_011769525.1_ASM1176952v1_genomic,2,0,2,2,4,4,2,4,2,12,0,2,2,2,0,4,8,0,13,0,2
GCF_000021825.1_ASM2182v1_genomic,2,0,2,2,4,6,2,2,2,4,0,1,2,2,0,6,12,0,4,0,2
GCF_000737575.1_ASM73757v1_genomic,2,0,0,2,4,4,2,2,2,6,0,1,2,2,0,4,6,0,4,2,2
GCF_002754935.1_ASM275493v1_genomic,0,0,2,2,4,4,2,2,2,2,0,1,2,2,0,4,12,2,4,0,2
GCF_900088535.1_ASM90008853v1_genomic,2,0,0,2,4,4,2,2,2,5,0,2,2,2,0,4,6,0,4,2,2
GCF_014280175.1_ASM1428017v1_genomic,2,0,0,2,3,4,2,2,2,6,0,2,2,2,0,4,6,0,6,2,2
GCF_002368355.1_ASM236835v1_genomic,2,0,2,2,3,6,2,2,2,4,0,2,2,2,0,4,10,0,4,2,2
GCF_001548395.1_ASM154839v1_genomic,2,0,2,2,6,4,2,1,2,4,0,2,2,2,0,4,8,0,6,0,2
GCF_007904085.1_ASM790408v1_genomic,2,0,2,2,4,6,2,1,2,4,0,0,2,2,0,4,12,0,6,2,2
GCF_014280115.1_ASM1428011v1_genomic,2,0,0,2,3,4,2,2,2,6,0,2,2,2,0,4,6,0,4,2,2
GCF_017164015.1_ASM1716401v1_genomic,2,0,2,2,4,4,2,4,2,6,0,1,2,2,2,4,14,0,10,0,2
GCF_001548375.1_ASM154837v1_genomic,2,0,2,2,4,4,2,4,2,10,0,2,2,2,0,3,10,0,10,0,2
GCF_014280055.1_ASM1428005v1_genomic,2,0,0,2,3,4,2,2,2,6,0,2,2,2,0,4,6,0,2,2,2
GCF_001548115.1_Gm3709_assembly_1.0_genomic,2,0,2,2,4,6,2,2,2,4,0,0,1,2,0,6,8,0,2,0,2
GCF_000022045.1_ASM2204v1_genomic,2,0,2,2,4,4,2,2,2,4,0,1,2,2,0,6,12,0,14,0,2
GCF_000015685.1_ASM1568v1_genomic,0,0,0,2,3,4,2,2,2,2,0,2,2,2,0,4,6,0,4,0,2
